,is4G,is3G,is2G,speed,RSRP,RSRQ,RSSI,SNR,CQI,UL_Bandwidth,bandwidth
239,1.0,0.0,0.0,2.0,-101.88587392869641,-13.47128104620114,-85.88587392869641,3.114126071303585,7.0,1.25,48.1875
240,1.0,0.0,0.0,2.0,-103.0,-14.0,-87.0,1.528718953798861,7.0,2.5,71.9375
241,1.0,0.0,0.0,2.0,-102.47128104620114,-14.0,-85.0,1.0000000000000004,5.0,2.125,103.4375
242,1.0,0.0,0.0,2.0,-102.0,-14.24280839205794,-85.0,0.5287189537988601,5.0,1.59375,74.4375
243,1.0,0.0,0.0,2.0,-102.0,-15.0,-85.0,-1.0,5.0,2.0625,81.75
244,1.0,0.0,0.0,1.0,-101.0,-15.0,-83.24595133227496,0.0,5.0,2.5625,104.0625
245,1.0,0.0,0.0,1.0,-98.0,-13.0,-82.0,1.0000000000000004,5.0,2.6875,143.9375
246,1.0,0.0,0.0,1.0,-99.0,-13.0,-82.0,2.0,5.0,2.5625,86.625
247,1.0,0.0,0.0,1.0,-97.0,-13.0,-73.0,2.0,8.0,5.9375,309.625
248,1.0,0.0,0.0,1.0,-87.03707201955285,-13.0,-72.62320135371509,6.754048667725041,8.75,3.84375,186.5625
249,1.0,0.0,0.0,2.0,-86.55489532554688,-13.0,-72.1232013537151,9.114126071303586,11.5,3.6875,183.0625
250,1.0,0.0,0.0,2.0,-91.37137961520601,-13.47128104620114,-74.37137961520602,8.75404866772504,10.5,3.3125,117.375
251,1.0,0.0,0.0,2.0,-99.22020246011414,-14.0,-82.22020246011414,4.962927980447142,6.5,2.1875,74.75
252,1.0,0.0,0.0,3.0,-99.22020246011414,-13.47128104620114,-80.0,10.0,11.0,3.0,141.125
253,1.0,0.0,0.0,3.0,-97.0,-13.0,-76.88587392869641,10.0,9.5,5.53125,297.75
254,1.0,0.0,0.0,3.0,-94.0,-13.0,-75.24280839205794,7.0,10.0,2.0625,76.8125
255,1.0,0.0,0.0,3.0,-95.0,-13.0,-74.24280839205794,4.183010524021133,12.5,5.125,234.75
256,1.0,0.0,0.0,3.0,-89.0,-12.0,-73.24280839205794,5.999999999999998,7.5,3.25,167.6875
257,1.0,0.0,0.0,3.0,-90.0,-13.0,-75.0,8.0,9.0,2.625,143.625
258,1.0,0.0,0.0,3.0,-92.74457620067878,-14.24595133227496,-77.59637310505755,5.779797539885854,7.5,0.3125,6.9375
259,1.0,0.0,0.0,3.0,-101.47128104620114,-15.471281046201142,-84.89884880917305,0.11412607130358521,6.0,1.4375,53.0625
260,1.0,0.0,0.0,3.0,-102.24595133227496,-15.471281046201142,-84.49884880917307,-1.8858739286964152,5.0,2.0,69.8125
261,1.0,0.0,0.0,3.0,-104.0,-15.471281046201142,-84.09884880917305,-3.0000000000000004,6.5,2.0625,92.875
262,1.0,0.0,0.0,3.0,-101.19150515661917,-14.471281046201142,-78.0,-1.5725407530773161,9.0,7.75,416.25
263,1.0,0.0,0.0,3.0,-95.0,-13.0,-80.37137961520601,2.0,8.5,4.0,215.9375
264,1.0,0.0,0.0,2.0,-101.0,-13.0,-85.0,3.0,8.0,1.5,60.0625
265,1.0,0.0,0.0,2.0,-100.0,-13.0,-83.0,0.0,8.0,3.4375,132.75
266,1.0,0.0,0.0,2.0,-105.0,-16.0,-86.24595133227496,0.0,6.5,1.125,34.25
267,1.0,0.0,0.0,2.0,-102.0,-14.0,-85.0,-5.0,7.0,1.625,77.5
268,1.0,0.0,0.0,2.0,-102.0,-14.74280839205794,-85.0,-2.6855591497639484,7.0,1.53125,79.3125
269,1.0,0.0,0.0,2.5,-98.81698947597886,-14.471281046201142,-81.81698947597886,-0.24595133227495847,7.0,1.6875,76.125
270,1.0,0.0,0.0,3.0,-95.24595133227496,-14.0,-78.81698947597886,5.779797539885854,7.5,1.375,45.375
271,1.0,0.0,0.0,3.0,-95.55489532554688,-14.0,-80.24595133227496,6.1830105240211335,7.0,2.8125,144.625
272,1.0,0.0,0.0,3.0,-96.88587392869641,-14.0,-79.0,2.1141260713035854,7.0,1.8125,68.4375
273,1.0,0.0,0.0,2.0,-96.0,-14.0,-83.0,1.0000000000000004,7.0,1.75,67.75
274,1.0,0.0,0.0,2.0,-103.0,-15.0,-82.03707201955285,-1.0,5.5,6.3125,137.625
275,1.0,0.0,0.0,2.0,-98.0,-15.0,-78.24595133227496,1.0000000000000004,6.0,3.0625,149.5
276,1.0,0.0,0.0,2.0,-95.0,-14.0,-78.03707201955285,3.0,8.0,3.0625,118.75
277,1.0,0.0,0.0,2.0,-94.0,-14.0,-81.0,1.0000000000000004,7.0,0.0,0.0
278,1.0,0.0,0.0,2.0,-99.0,-16.0,-82.10883002693777,0.0,6.5,1.625,52.0625
279,1.0,0.0,0.0,2.0,-96.55489532554688,-14.885873928696416,-83.60883002693777,0.0,7.5,2.125,55.875
280,1.0,0.0,0.0,2.0,-96.81698947597887,-13.47128104620114,-82.0,0.5287189537988601,9.0,2.375,122.9375
281,1.0,0.0,0.0,2.0,-99.47128104620114,-13.47128104620114,-82.88587392869641,0.5287189537988601,6.0,3.375,142.5625
282,1.0,0.0,0.0,2.0,-97.88587392869641,-14.0,-79.19150515661919,0.8144408502360517,6.75,4.3125,175.78125
283,1.0,0.0,0.0,2.0,-95.0,-14.0,-73.0,3.0,9.0,6.0,301.875
284,1.0,0.0,0.0,2.0,-91.0,-12.0,-81.88587392869641,3.9999999999999996,6.5,0.0625,4.1875
285,1.0,0.0,0.0,2.0,-99.0,-16.0,-83.0,-9.0,6.0,8.78125,441.0
286,1.0,0.0,0.0,2.0,-99.88587392869641,-15.471281046201142,-83.0,-6.554895325546875,6.0,11.625,627.6875
287,1.0,0.0,0.0,2.0,-99.88587392869641,-16.24595133227496,-81.0,-4.47128104620114,5.0,15.625,664.0
288,1.0,0.0,0.0,1.0,-97.88587392869641,-16.24595133227496,-77.88587392869641,-5.8169894759788665,5.0,6.0,313.125
289,1.0,0.0,0.0,1.0,-97.0,-15.471281046201142,-80.0,-4.47128104620114,6.0,2.25,51.6875
290,1.0,0.0,0.0,1.0,-97.47128104620114,-16.0,-80.47128104620114,-4.74280839205794,5.75,2.96875,112.8125
291,1.0,0.0,0.0,1.0,-99.0,-16.0,-82.0,-4.0,5.0,2.1875,58.0
292,1.0,0.0,0.0,1.0,-96.0,-15.0,-79.88587392869641,-4.0,5.0,1.5625,48.875
293,1.0,0.0,0.0,1.5,-96.0,-15.0,-79.88587392869641,-0.24595133227495847,5.0,0.875,22.25
294,1.0,0.0,0.0,2.0,-98.0,-16.0,-77.88587392869641,-4.0,3.5,1.75,41.875
295,1.0,0.0,0.0,2.0,-94.0,-14.0,-77.68555914976395,-6.0,3.5,12.5,669.21875
296,1.0,0.0,0.0,2.0,-94.88587392869641,-14.885873928696416,-80.0,-3.554895325546875,8.0,13.125,701.75
297,1.0,0.0,0.0,2.0,-94.88587392869641,-14.885873928696416,-78.24595133227496,-0.8858739286964151,8.0,14.25,626.25
298,1.0,0.0,0.0,2.0,-93.47128104620114,-14.0,-77.74280839205794,-1.5548953255468758,7.0,4.5625,230.5625
299,1.0,0.0,0.0,1.0,-94.24595133227497,-14.471281046201142,-78.74280839205794,-6.037072019552858,4.0,3.75,112.4375
300,1.0,0.0,0.0,1.0,-96.0,-15.0,-76.68555914976395,-10.0,5.0,8.0625,383.0
301,1.0,0.0,0.0,1.0,-98.0,-18.0,-80.89884880917305,-4.0,4.0,11.3125,606.6875
302,1.0,0.0,0.0,1.0,-97.0,-16.0,-80.49884880917304,-4.0,5.0,11.4375,618.5
303,1.0,0.0,0.0,1.0,-97.0,-15.0,-80.09884880917305,-2.885873928696416,5.0,20.375,970.1875
304,1.0,0.0,0.0,1.0,-97.0,-16.0,-79.47128104620114,-2.0,5.5,19.0625,1027.84375
305,1.0,0.0,0.0,1.0,-95.88587392869641,-14.885873928696416,-79.55489532554688,-2.885873928696416,6.0,10.6875,661.1875
306,1.0,0.0,0.0,2.0,-95.47128104620114,-14.471281046201142,-80.24595133227496,-4.0,5.5,24.125,1129.5
307,1.0,0.0,0.0,2.0,-97.24595133227496,-15.885873928696414,-82.0,-5.2459513322749585,2.0,13.125,708.75
308,1.0,0.0,0.0,2.0,-99.0,-17.0,-78.88587392869641,-7.0,3.5,7.5625,381.96875
309,1.0,0.0,0.0,2.0,-87.0,-14.0,-70.68555914976395,-13.0,6.5,3.5,178.1875
310,1.0,0.0,0.0,1.0,-96.0,-15.0,-73.68555914976395,0.0,8.0,0.0,2.75
311,1.0,0.0,0.0,0.0,-93.0,-14.0,-77.24595133227496,-3.0000000000000004,6.0,17.875,675.875
312,1.0,0.0,0.0,0.0,-93.74280839205794,-14.0,-77.47128104620114,-4.47128104620114,5.0,11.3125,529.03125
313,1.0,0.0,0.0,0.0,-93.47128104620114,-14.0,-76.88587392869641,-3.885873928696415,5.0,2.9375,134.8125
314,1.0,0.0,0.0,0.0,-87.37137961520602,-13.47128104620114,-70.22020246011414,0.9629279804471425,8.5,2.3125,65.6875
315,1.0,0.0,0.0,0.0,-85.88587392869641,-13.0,-70.0,11.321656243244465,8.0,3.0625,123.625
316,1.0,0.0,0.0,2.0,-89.22020246011414,-14.24595133227496,-72.22020246011414,11.504669463612489,7.0,3.375,134.125
317,1.0,0.0,0.0,2.0,-94.0,-16.0,-78.47128104620114,5.0,6.0,2.5625,63.9375
318,1.0,0.0,0.0,2.0,-96.0,-16.0,-79.88587392869641,-1.0,5.0,0.5625,13.25
319,1.0,0.0,0.0,2.0,-95.0,-15.0,-78.83013608315783,-3.0000000000000004,6.0,4.1875,93.5625
320,1.0,0.0,0.0,2.0,-95.74280839205795,-14.24280839205794,-78.16346941649115,-2.2428083920579405,6.25,1.0,22.3125
321,1.0,0.0,0.0,1.0,-95.47128104620114,-15.24595133227496,-77.4968027498245,-2.47128104620114,6.0,1.4375,55.875
322,1.0,0.0,0.0,0.0,-95.0,-17.47128104620114,-76.28236447783316,-4.2459513322749585,5.0,4.8125,76.9375
323,1.0,0.0,0.0,0.0,-91.81698947597887,-15.554895325546877,-73.61569781116648,-4.2459513322749585,6.5,1.875,66.1875
324,1.0,0.0,0.0,0.0,-91.55489532554688,-14.0,-75.24595133227496,0.9629279804471425,6.5,1.0,49.5625
325,1.0,0.0,0.0,0.0,-94.0,-14.0,-74.0,3.0,6.0,1.71875,61.75
326,1.0,0.0,0.0,2.0,-92.0,-15.0,-74.0,1.0000000000000004,6.0,3.0625,112.5
327,1.0,0.0,0.0,2.0,-88.0,-13.0,-67.03707201955285,5.0,6.0,1.9375,65.625
328,1.0,0.0,0.0,2.0,-83.0,-13.0,-75.55489532554688,5.0,5.5,1.28125,51.65625
329,1.0,0.0,0.0,2.0,-84.55489532554688,-13.0,-72.59637310505755,5.0,5.5,1.4375,51.0
330,1.0,0.0,0.0,2.0,-89.22020246011414,-13.47128104620114,-79.24595133227496,6.114126071303585,5.5,0.0625,2.0625
331,1.0,0.0,0.0,2.0,-86.59637310505757,-14.0,-69.59637310505757,6.114126071303585,6.0,2.0625,95.0
332,1.0,0.0,0.0,2.0,-86.22020246011415,-14.0,-75.24595133227496,3.754048667725041,4.5,1.375,55.1875
333,1.0,0.0,0.0,2.0,-92.0725407530773,-14.0,-79.47128104620114,1.1141260713035854,6.25,0.8125,18.09375
334,1.0,0.0,0.0,2.0,-96.0,-14.0,-78.0,-2.0,7.0,2.0,44.6875
335,1.0,0.0,0.0,2.0,-94.0,-14.0,-77.88587392869641,0.0,5.5,1.875,57.3125
336,1.0,0.0,0.0,2.0,-96.0,-14.0,-79.0,-1.0,6.0,1.75,64.9375
337,1.0,0.0,0.0,2.0,-96.0,-15.0,-79.0,1.0000000000000004,7.0,2.3125,96.375
338,1.0,0.0,0.0,2.0,-96.0,-15.0,-78.60883002693778,1.0000000000000004,6.0,1.625,54.5
339,1.0,0.0,0.0,3.0,-96.0,-15.0,-77.10883002693778,0.5287189537988601,5.0,2.3125,90.8125
340,1.0,0.0,0.0,3.0,-94.24595133227497,-15.0,-77.24595133227496,0.5287189537988601,5.5,1.875,51.6875
341,1.0,0.0,0.0,3.0,-94.81698947597889,-15.0,-82.0,0.11412607130358521,5.0,1.9375,88.0
342,1.0,0.0,0.0,3.0,-96.88587392869641,-15.0,-80.24595133227496,-1.0,5.5,1.5625,51.6875
343,1.0,0.0,0.0,3.0,-96.0,-15.0,-82.0,-1.0,5.0,1.625,82.375
344,1.0,0.0,0.0,3.0,-98.18555914976395,-15.0,-83.47128104620114,-1.0,4.25,2.1875,118.09375
345,1.0,0.0,0.0,3.0,-100.0,-16.0,-79.0,-2.0,4.0,3.625,136.9375
346,1.0,0.0,0.0,3.0,-100.0,-16.0,-81.24595133227496,-1.0,5.0,3.625,194.25
347,1.0,0.0,0.0,3.0,-97.68555914976395,-15.24280839205794,-80.0,-1.0,4.0,2.03125,58.3125
348,1.0,0.0,0.0,3.0,-97.47128104620114,-15.471281046201142,-80.0,-1.8858739286964152,4.0,1.6875,57.25
349,1.0,0.0,0.0,3.0,-98.47128104620114,-16.0,-81.55489532554688,-3.0000000000000004,5.5,2.5625,106.875
350,1.0,0.0,0.0,3.0,-98.74280839205794,-15.742808392057942,-82.0,-2.47128104620114,5.0,1.84375,73.375
351,1.0,0.0,0.0,3.0,-98.0,-15.0,-82.0,-1.0,5.0,2.1875,77.5
352,1.0,0.0,0.0,2.5,-99.0,-16.0,-81.24595133227496,-1.0,4.5,3.25,173.25
353,1.0,0.0,0.0,2.0,-100.0,-16.0,-83.0,-1.0,5.0,2.9375,159.3125
354,1.0,0.0,0.0,2.0,-101.0,-17.0,-83.0,-2.0,5.0,2.65625,77.84375
355,1.0,0.0,0.0,2.0,-99.24595133227497,-15.885873928696414,-83.88587392869641,-2.0,4.5,1.4375,62.875
356,1.0,0.0,0.0,2.0,-99.24595133227497,-15.885873928696414,-85.0,-2.885873928696416,4.0,4.6875,227.125
357,1.0,0.0,0.0,2.0,-101.0,-17.0,-85.0,-4.0,4.0,4.625,250.125
358,1.0,0.0,0.0,2.0,-100.47128104620114,-17.885873928696416,-83.0,-4.47128104620114,4.0,3.125,140.4375
359,1.0,0.0,0.0,2.0,-99.74280839205792,-18.742808392057942,-82.47128104620114,-4.47128104620114,4.0,3.5,164.5625
360,1.0,0.0,0.0,2.0,-99.0,-18.0,-84.0,-3.0000000000000004,4.0,2.25,82.4375
361,1.0,0.0,0.0,2.5,-102.0,-18.0,-80.88587392869641,-3.885873928696415,6.0,1.625,83.875
362,1.0,0.0,0.0,3.0,-100.0,-17.0,-81.24595133227496,-3.0000000000000004,4.5,2.875,152.375
363,1.0,0.0,0.0,3.0,-98.0,-16.0,-78.88587392869641,-1.0,5.5,2.375,95.0625
364,1.0,0.0,0.0,3.0,-98.74280839205794,-17.47128104620114,-80.88587392869641,-3.1855591497639484,4.5,2.1875,103.71875
365,1.0,0.0,0.0,3.0,-99.0,-18.471281046201142,-80.88587392869641,-4.885873928696415,4.0,1.375,37.6875
366,1.0,0.0,0.0,3.0,-97.88587392869641,-16.554895325546873,-79.0,-5.885873928696414,2.0,4.0625,174.6875
367,1.0,0.0,0.0,3.0,-96.47128104620114,-15.0,-77.24595133227496,-3.885873928696415,6.5,5.125,276.75
368,1.0,0.0,0.0,3.0,-95.47128104620114,-15.0,-78.55489532554688,-1.245951332274959,6.0,3.8125,194.9375
369,1.0,0.0,0.0,3.0,-95.0,-15.0,-83.88587392869641,0.0,6.0,3.78125,136.9375
370,1.0,0.0,0.0,3.0,-102.0,-15.0,-83.0,-4.0,6.0,5.625,292.125
371,1.0,0.0,0.0,4.0,-101.47128104620114,-15.0,-83.0,-3.47128104620114,6.0,5.3125,232.6875
372,1.0,0.0,0.0,4.0,-99.0,-15.0,-81.0,-1.0,6.0,5.6875,248.5
373,1.0,0.0,0.0,4.0,-99.0,-14.0,-83.0,-1.0,5.0,3.3125,92.5
374,1.0,0.0,0.0,4.0,-99.88587392869641,-14.471281046201142,-83.0,-1.47128104620114,5.0,3.75,142.4375
375,1.0,0.0,0.0,4.0,-101.0,-15.885873928696414,-81.24595133227496,-2.885873928696416,6.0,7.0625,290.75
376,1.0,0.0,0.0,4.0,-99.88587392869641,-15.885873928696414,-80.88587392869641,-2.885873928696416,6.5,5.375,292.125
377,1.0,0.0,0.0,3.5,-99.0,-15.0,-82.0,-2.0,6.0,5.625,190.125
378,1.0,0.0,0.0,3.0,-96.55489532554688,-14.0,-78.0,-3.0000000000000004,8.0,3.5625,192.1875
379,1.0,0.0,0.0,3.0,-95.0,-14.0,-75.68555914976395,-3.0000000000000004,6.5,5.65625,247.71875
380,1.0,0.0,0.0,3.0,-92.0,-14.0,-79.0,-2.0,5.0,3.625,193.5625
381,1.0,0.0,0.0,3.0,-96.0,-15.0,-76.24280839205794,-3.0000000000000004,6.5,5.0625,263.4375
382,1.0,0.0,0.0,3.0,-94.88587392869641,-14.471281046201142,-77.24280839205794,-3.0000000000000004,6.0,4.8125,246.6875
383,1.0,0.0,0.0,3.0,-93.0,-15.0,-76.88587392869641,-2.0,6.0,2.6875,102.6875
384,1.0,0.0,0.0,3.0,-93.0,-14.0,-75.47128104620114,-4.0,6.75,4.3125,217.65625
385,1.0,0.0,0.0,3.0,-91.88587392869641,-14.0,-74.88587392869641,-4.0,8.0,3.9375,209.6875
386,1.0,0.0,0.0,3.0,-91.0,-14.0,-79.0,-4.0,4.0,3.0625,153.0625
387,1.0,0.0,0.0,3.0,-96.47128104620114,-16.471281046201142,-79.0,-5.2459513322749585,4.0,2.9375,105.5
388,1.0,0.0,0.0,3.0,-97.47128104620114,-17.0,-81.88587392869641,-7.0,5.0,4.0,160.75
389,1.0,0.0,0.0,3.0,-97.18555914976395,-16.471281046201142,-81.85883002693777,-8.072540753077316,2.75,3.65625,180.3125
390,1.0,0.0,0.0,3.0,-95.0,-15.0,-80.35883002693777,-12.0,3.0,5.0625,248.0625
391,1.0,0.0,0.0,3.0,-97.0,-17.0,-80.0,-5.0,4.0,3.5,88.0
392,1.0,0.0,0.0,3.0,-99.0,-17.0,-82.0,-6.0,6.0,4.75,103.4375
393,1.0,0.0,0.0,3.0,-102.0,-19.0,-79.24595133227496,-7.0,5.0,10.5625,325.75
394,1.0,0.0,0.0,3.0,-98.0,-14.0,-83.88587392869641,-7.0,4.5,10.53125,528.40625
395,1.0,0.0,0.0,3.0,-98.0,-14.885873928696416,-81.0,-7.0,6.0,12.5625,592.0
396,1.0,0.0,0.0,3.0,-98.0,-16.0,-74.81698947597886,-4.554895325546876,7.5,18.625,889.0625
397,1.0,0.0,0.0,3.0,-94.47128104620114,-14.24595133227496,-76.24280839205794,-2.816989475978866,8.5,9.5625,376.6875
398,1.0,0.0,0.0,3.0,-94.47128104620114,-13.47128104620114,-77.88587392869641,1.4451046744531242,7.5,5.5,282.375
399,1.0,0.0,0.0,3.0,-95.47128104620114,-14.24280839205794,-79.68555914976395,2.314440850236052,6.5,7.40625,396.65625
400,1.0,0.0,0.0,3.0,-97.0,-15.0,-82.0,0.0,5.0,4.9375,227.125
401,1.0,0.0,0.0,3.0,-99.0,-19.0,-81.56337620389442,-5.0,5.0,11.0,499.0625
402,1.0,0.0,0.0,3.0,-94.0,-15.0,-79.89670953722776,-3.0000000000000004,5.0,5.4375,227.8125
403,1.0,0.0,0.0,3.0,-93.0,-13.0,-78.23004287056109,-1.0,6.0,4.5625,246.0
404,1.0,0.0,0.0,3.0,-92.0,-16.0,-77.0,-5.0,5.0,9.375,385.09375
405,1.0,0.0,0.0,3.0,-92.88587392869641,-16.885873928696416,-77.0,-5.0,5.0,5.125,256.5
406,1.0,0.0,0.0,3.0,-93.47128104620114,-15.554895325546877,-74.88587392869641,-4.47128104620114,7.0,7.25,306.125
407,1.0,0.0,0.0,3.0,-92.47128104620114,-14.471281046201142,-75.0,-3.0000000000000004,7.0,15.1875,658.375
408,1.0,0.0,0.0,3.0,-92.0,-15.0,-75.0,-3.0000000000000004,7.0,12.53125,507.03125
409,1.0,0.0,0.0,3.0,-93.0,-15.0,-77.0,-2.0,6.0,7.25,385.0625
410,1.0,0.0,0.0,3.0,-95.0,-15.0,-77.88587392869641,-5.0,6.0,5.0,257.1875
411,1.0,0.0,0.0,3.0,-95.74280839205795,-15.742808392057942,-78.47128104620114,-3.47128104620114,7.75,10.21875,545.1875
412,1.0,0.0,0.0,3.0,-97.24595133227496,-16.885873928696416,-80.24595133227496,-3.885873928696415,6.0,7.625,413.0625
413,1.0,0.0,0.0,3.0,-95.03707201955287,-16.24595133227496,-81.76854956665446,-6.816989475978865,6.5,17.3125,722.6875
414,1.0,0.0,0.0,3.0,-94.55489532554688,-15.471281046201142,-81.46085725896215,-6.816989475978865,7.0,6.625,249.4375
415,1.0,0.0,0.0,3.0,-97.0,-16.68555914976395,-81.15316495126984,-5.24280839205794,6.0,6.90625,372.15625
416,1.0,0.0,0.0,3.0,-97.0,-19.0,-80.84547264357754,-6.0,6.5,10.5625,489.25
417,1.0,0.0,0.0,3.5,-94.0,-15.0,-80.53778033588523,-6.0,6.0,11.5,519.25
418,1.0,0.0,0.0,4.0,-95.0,-15.0,-80.23008802819292,-6.0,3.0,7.0625,292.125
419,1.0,0.0,0.0,4.0,-97.0,-18.0,-78.88587392869641,-8.0,4.5,11.0625,529.8125
420,1.0,0.0,0.0,4.0,-96.0,-14.0,-78.68555914976395,-6.0,5.75,5.0,252.28125
421,1.0,0.0,0.0,3.5,-95.47128104620114,-14.885873928696416,-79.24595133227496,-6.0,5.5,4.125,188.0
422,1.0,0.0,0.0,3.0,-93.24595133227496,-15.471281046201142,-76.55489532554688,-4.2459513322749585,7.5,6.5625,350.125
423,1.0,0.0,0.0,3.0,-93.55489532554687,-15.885873928696414,-79.88587392869641,-3.885873928696415,4.5,4.0,151.625
424,1.0,0.0,0.0,3.0,-94.24595133227497,-16.471281046201142,-79.4968027498245,-5.0,6.5,4.0,213.8125
425,1.0,0.0,0.0,3.0,-93.24280839205795,-15.742808392057942,-80.16346941649115,-4.74280839205794,5.0,3.125,170.46875
426,1.0,0.0,0.0,3.0,-94.0,-15.0,-80.83013608315781,-4.0,5.5,5.3125,287.9375
427,1.0,0.0,0.0,3.0,-98.0,-15.0,-78.88587392869641,-4.0,5.5,4.4375,155.8125
428,1.0,0.0,0.0,3.0,-97.0,-17.0,-75.55489532554688,-4.0,7.0,6.25,281.625
429,1.0,0.0,0.0,3.0,-93.81698947597886,-15.885873928696414,-75.81698947597887,-2.885873928696416,7.0,7.4375,266.25
430,1.0,0.0,0.0,3.0,-94.0,-14.0,-77.0,-3.0000000000000004,8.0,9.8125,530.46875
431,1.0,0.0,0.0,3.0,-94.47128104620114,-14.885873928696416,-75.88587392869641,-2.47128104620114,8.5,9.625,517.1875
432,1.0,0.0,0.0,3.0,-94.47128104620114,-16.0,-75.88587392869641,-2.885873928696416,7.0,10.3125,428.4375
433,1.0,0.0,0.0,3.0,-94.47128104620114,-16.0,-81.0,-3.885873928696415,5.0,7.375,385.0625
434,1.0,0.0,0.0,3.0,-95.47128104620114,-16.471281046201142,-76.55489532554688,-5.0,5.0,8.625,462.0
435,1.0,0.0,0.0,3.0,-95.18555914976395,-16.74280839205794,-79.24280839205794,-5.47128104620114,4.25,8.0625,427.78125
436,1.0,0.0,0.0,3.0,-93.0,-16.0,-76.03707201955287,-7.0,4.5,5.0,234.125
437,1.0,0.0,0.0,3.0,-91.0,-14.0,-81.0,-6.0,4.0,3.4375,101.3125
438,1.0,0.0,0.0,3.0,-97.0,-19.0,-77.88587392869641,-8.0,4.5,2.6875,106.1875
439,1.0,0.0,0.0,3.0,-96.0,-17.0,-72.37137961520601,-7.0,7.5,2.4375,81.75
440,1.0,0.0,0.0,3.0,-95.0,-17.0,-74.0,-4.0,5.0,2.5,79.625
441,1.0,0.0,0.0,3.0,-92.68555914976395,-15.471281046201142,-78.24595133227496,-3.2428083920579405,5.0,1.375,49.9375
442,1.0,0.0,0.0,3.0,-92.47128104620114,-15.885873928696414,-74.88587392869641,-3.47128104620114,4.5,1.9375,70.5625
443,1.0,0.0,0.0,3.0,-92.47128104620114,-15.885873928696414,-76.81698947597886,-7.47128104620114,1.5,3.1875,106.1875
444,1.0,0.0,0.0,3.0,-90.24595133227496,-15.0,-73.0,-6.2459513322749585,7.0,4.25,228.5
445,1.0,0.0,0.0,3.0,-89.0,-15.0,-73.0,-5.0,7.0,1.5625,82.375
446,1.0,0.0,0.0,3.0,-96.0,-20.0,-72.55489532554688,-8.0,5.0,6.75,337.375
447,1.0,0.0,0.0,3.0,-89.0,-16.0,-72.88587392869641,-7.0,4.5,6.875,234.125
448,1.0,0.0,0.0,3.0,-90.0,-17.0,-69.81698947597886,-9.0,7.5,5.5,291.4375
449,1.0,0.0,0.0,3.0,-90.0,-17.0,-72.90656439810235,-3.0000000000000004,4.5,3.78125,105.875
450,1.0,0.0,0.0,3.0,-86.81698947597887,-16.471281046201142,-68.0,-3.0000000000000004,6.0,2.875,101.3125
451,1.0,0.0,0.0,3.0,-84.47128104620114,-14.885873928696416,-70.55489532554688,-3.47128104620114,4.5,5.625,290.0
452,1.0,0.0,0.0,3.0,-85.55489532554688,-14.68555914976395,-75.47128104620114,-3.74280839205794,4.0,2.75,145.0
453,1.0,0.0,0.0,3.0,-92.0,-17.0,-73.81698947597886,-3.0000000000000004,4.0,3.9375,187.3125
454,1.0,0.0,0.0,3.5,-91.0,-18.0,-72.88587392869641,2.321656243244466,6.0,0.0,0.0
455,1.0,0.0,0.0,4.0,-88.0,-18.0,-72.68555914976395,-4.0,6.75,1.90625,42.5625
456,1.0,0.0,0.0,4.0,-90.37137961520601,-18.471281046201142,-76.55489532554688,-5.2459513322749585,3.0,6.375,136.1875
457,1.0,0.0,0.0,4.0,-89.49533053638751,-17.885873928696416,-71.24595133227496,-6.47128104620114,4.0,1.5,46.75
458,1.0,0.0,0.0,4.0,-86.47128104620114,-15.885873928696414,-70.24595133227496,-4.2459513322749585,5.5,3.125,111.0625
459,1.0,0.0,0.0,3.0,-86.0,-15.0,-69.0,-3.0000000000000004,5.0,4.75,150.1875
460,1.0,0.0,0.0,3.0,-89.0,-17.0,-73.81698947597886,-3.0000000000000004,4.0,1.8125,95.6875
461,1.0,0.0,0.0,3.0,-94.0,-19.0,-71.24595133227496,-6.0,4.0,2.8125,102.6875
462,1.0,0.0,0.0,3.0,-91.0,-19.0,-74.55489532554688,-6.0,2.5,1.8125,75.46875
463,1.0,0.0,0.0,3.5,-91.0,-19.0,-81.0,-6.0,1.0,0.125,4.125
464,1.0,0.0,0.0,4.0,-91.47128104620114,-14.471281046201142,-72.55489532554688,-1.4953305363875096,6.5,3.9375,171.25
465,1.0,0.0,0.0,4.0,-91.47128104620114,-15.24280839205794,-75.0,0.31444085023605184,5.0,6.0625,330.53125
466,1.0,0.0,0.0,4.0,-93.0,-16.0,-75.0,-2.0,5.0,6.1875,336.875
467,1.0,0.0,0.0,3.5,-92.0,-16.0,-75.55489532554688,-3.0000000000000004,6.0,3.9375,213.1875
468,1.0,0.0,0.0,3.0,-91.0,-15.0,-72.24595133227496,-6.0,7.0,20.625,1000.9375
469,1.0,0.0,0.0,3.0,-85.0,-13.0,-68.0,0.0,9.0,14.4375,768.125
470,1.0,0.0,0.0,3.0,-89.24595133227497,-13.742808392057942,-72.24595133227496,-0.7428083920579398,8.25,15.03125,681.4375
471,1.0,0.0,0.0,3.0,-88.55489532554687,-14.0,-71.55489532554688,-1.0,8.5,17.6875,815.0
472,1.0,0.0,0.0,4.0,-86.47128104620114,-13.47128104620114,-68.24595133227496,0.11412607130358521,8.5,20.125,989.0
473,1.0,0.0,0.0,4.0,-87.24595133227496,-13.885873928696416,-73.24595133227496,-0.5548953255468753,7.0,9.625,428.4375
